0.593,0.363,0.064,0.6,0.3,0.1
0.588,0.240,0.178,0.6,0.3,0.1
0.453,0.344,0.110,0.6,0.3,0.1
0.420,0.306,0.197,0.6,0.3,0.1
0.642,0.120,0.298,0.6,0.3,0.1
0.620,0.054,0.095,0.6,0.3,0.1
0.479,0.238,0.093,0.6,0.3,0.1
0.642,0.462,0.263,0.6,0.3,0.1
0.668,0.423,0.241,0.6,0.3,0.1
0.831,0.273,0.245,0.6,0.3,0.1
0.800,0.429,0.240,0.6,0.3,0.1
0.644,0.241,0.261,0.6,0.3,0.1
0.626,0.227,0.187,0.6,0.3,0.1
0.692,0.176,0.316,0.6,0.3,0.1
0.588,0.217,0.156,0.6,0.3,0.1
0.525,0.237,0.066,0.6,0.3,0.1
0.512,0.263,0.075,0.6,0.3,0.1
0.601,0.190,0.218,0.6,0.3,0.1
0.265,0.344,0.282,0.1,0.6,0.3
0.211,0.434,0.156,0.1,0.6,0.3
0.068,0.371,0.084,0.1,0.6,0.3
0.068,0.422,0.204,0.1,0.6,0.3
0.135,0.534,0.288,0.1,0.6,0.3
0.301,0.758,0.316,0.1,0.6,0.3
0.331,0.603,0.332,0.1,0.6,0.3
0.358,0.581,0.394,0.1,0.6,0.3
0.299,0.586,0.352,0.1,0.6,0.3
0.129,0.597,0.230,0.1,0.6,0.3
0.082,0.626,0.277,0.1,0.6,0.3
0.065,0.475,0.300,0.1,0.6,0.3
0.062,0.510,0.400,0.1,0.6,0.3
0.147,0.545,0.335,0.1,0.6,0.3
0.215,0.662,0.216,0.1,0.6,0.3
0.157,0.687,0.344,0.1,0.6,0.3
0.068,0.673,0.189,0.1,0.6,0.3
0.190,0.688,0.138,0.1,0.6,0.3
0.113,0.609,0.166,0.1,0.6,0.3
0.159,0.641,0.153,0.1,0.6,0.3
0.199,0.701,0.147,0.1,0.6,0.3
0.276,0.625,0.189,0.1,0.6,0.3
0.273,0.651,0.105,0.1,0.6,0.3
0.208,0.641,0.126,0.1,0.6,0.3
0.299,0.791,0.224,0.1,0.6,0.3
0.141,0.680,0.340,0.1,0.6,0.3
0.176,0.673,0.310,0.1,0.6,0.3
0.133,0.639,0.331,0.1,0.6,0.3
0.139,0.718,0.283,0.1,0.6,0.3
0.153,0.730,0.319,0.1,0.6,0.3
0.175,0.727,0.538,0.1,0.3,0.6
0.138,0.585,0.497,0.1,0.3,0.6
0.152,0.529,0.545,0.1,0.3,0.6
0.107,0.532,0.564,0.1,0.3,0.6
0.061,0.432,0.684,0.1,0.3,0.6
0.182,0.291,0.714,0.1,0.3,0.6
0.181,0.339,0.684,0.1,0.3,0.6
0.056,0.383,0.659,0.1,0.3,0.6
0.052,0.462,0.634,0.1,0.3,0.6
0.108,0.356,0.580,0.1,0.3,0.6
0.165,0.469,0.669,0.1,0.3,0.6
0.273,0.457,0.561,0.1,0.3,0.6
0.264,0.478,0.675,0.1,0.3,0.6
0.164,0.435,0.729,0.1,0.3,0.6
0.069,0.422,0.704,0.1,0.3,0.6
0.092,0.288,0.716,0.1,0.3,0.6
0.079,0.419,0.631,0.1,0.3,0.6
0.068,0.210,0.716,0.1,0.3,0.6
0.104,0.316,0.707,0.1,0.3,0.6
0.132,0.252,0.836,0.1,0.3,0.6
0.126,0.246,0.724,0.1,0.3,0.6
0.155,0.328,0.749,0.1,0.3,0.6
0.279,0.283,0.650,0.1,0.3,0.6
0.213,0.336,0.545,0.1,0.3,0.6
0.132,0.286,0.681,0.1,0.3,0.6
0.090,0.319,0.716,0.1,0.3,0.6
0.084,0.305,0.551,0.1,0.3,0.6
0.140,0.222,0.536,0.1,0.3,0.6
0.154,0.344,0.677,0.1,0.3,0.6
0.145,0.313,0.600,0.1,0.3,0.6
0.341,0.212,0.172,0.6,0.3,0.1
0.487,0.260,0.119,0.6,0.3,0.1
0.483,0.325,0.054,0.6,0.3,0.1
0.517,0.247,0.081,0.6,0.3,0.1
0.562,0.319,0.096,0.6,0.3,0.1
0.573,0.179,0.076,0.6,0.3,0.1
0.508,0.271,0.115,0.6,0.3,0.1
0.657,0.276,0.265,0.6,0.3,0.1
0.601,0.387,0.179,0.6,0.3,0.1
0.577,0.280,0.141,0.6,0.3,0.1
0.747,0.273,0.142,0.6,0.3,0.1
0.576,0.255,0.179,0.6,0.3,0.1
0.708,0.332,0.134,0.6,0.3,0.1
0.706,0.093,0.334,0.6,0.3,0.1
0.660,0.173,0.302,0.6,0.3,0.1
0.636,0.193,0.251,0.6,0.3,0.1
0.524,0.194,0.131,0.6,0.3,0.1
0.667,0.420,0.146,0.6,0.3,0.1
0.667,0.424,0.183,0.6,0.3,0.1
0.630,0.299,0.247,0.6,0.3,0.1
0.698,0.195,0.275,0.6,0.3,0.1
0.700,0.194,0.229,0.6,0.3,0.1
0.567,0.177,0.221,0.6,0.3,0.1
0.455,0.182,0.079,0.6,0.3,0.1
0.511,0.144,0.094,0.6,0.3,0.1
0.568,0.197,0.198,0.6,0.3,0.1
0.652,0.216,0.079,0.6,0.3,0.1
0.782,0.177,0.071,0.6,0.3,0.1
0.627,0.219,0.226,0.6,0.3,0.1
0.632,0.359,0.289,0.6,0.3,0.1
0.500,0.414,0.400,0.1,0.3,0.6
0.338,0.227,0.457,0.1,0.3,0.6
0.337,0.266,0.452,0.1,0.3,0.6
0.352,0.325,0.344,0.1,0.3,0.6
0.382,0.221,0.462,0.1,0.3,0.6
0.168,0.200,0.507,0.1,0.3,0.6
0.144,0.222,0.581,0.1,0.3,0.6
0.184,0.238,0.671,0.1,0.3,0.6
0.220,0.340,0.479,0.1,0.3,0.6
0.133,0.370,0.581,0.1,0.3,0.6
0.260,0.415,0.479,0.1,0.3,0.6
0.056,0.399,0.555,0.1,0.3,0.6
0.130,0.463,0.482,0.1,0.3,0.6
0.171,0.391,0.547,0.1,0.3,0.6
0.185,0.450,0.554,0.1,0.3,0.6
0.057,0.533,0.604,0.1,0.3,0.6
0.099,0.392,0.504,0.1,0.3,0.6
0.143,0.368,0.489,0.1,0.3,0.6
0.167,0.259,0.610,0.1,0.3,0.6
0.122,0.182,0.534,0.1,0.3,0.6
0.097,0.057,0.651,0.1,0.3,0.6
0.063,0.115,0.688,0.1,0.3,0.6
0.053,0.143,0.761,0.1,0.3,0.6
0.097,0.211,0.707,0.1,0.3,0.6
0.145,0.181,0.741,0.1,0.3,0.6
0.207,0.216,0.502,0.1,0.3,0.6
0.279,0.235,0.526,0.1,0.3,0.6
0.060,0.251,0.421,0.1,0.3,0.6
0.125,0.214,0.477,0.1,0.3,0.6
0.066,0.307,0.485,0.1,0.3,0.6
0.190,0.338,0.526,0.1,0.6,0.3
0.156,0.513,0.549,0.1,0.6,0.3
0.059,0.587,0.387,0.1,0.6,0.3
0.128,0.659,0.391,0.1,0.6,0.3
0.056,0.558,0.343,0.1,0.6,0.3
0.130,0.742,0.222,0.1,0.6,0.3
0.145,0.727,0.154,0.1,0.6,0.3
0.099,0.642,0.112,0.1,0.6,0.3
0.136,0.582,0.326,0.1,0.6,0.3
0.206,0.486,0.284,0.1,0.6,0.3
0.059,0.554,0.347,0.1,0.6,0.3
0.128,0.632,0.319,0.1,0.6,0.3
0.066,0.730,0.289,0.1,0.6,0.3
0.074,0.717,0.344,0.1,0.6,0.3
0.124,0.700,0.330,0.1,0.6,0.3
0.157,0.585,0.327,0.1,0.6,0.3
0.101,0.511,0.259,0.1,0.6,0.3
0.112,0.502,0.420,0.1,0.6,0.3
0.065,0.674,0.271,0.1,0.6,0.3
0.088,0.658,0.230,0.1,0.6,0.3
0.063,0.583,0.325,0.1,0.6,0.3
0.095,0.609,0.435,0.1,0.6,0.3
0.114,0.609,0.313,0.1,0.6,0.3
0.150,0.737,0.307,0.1,0.6,0.3
0.134,0.840,0.330,0.1,0.6,0.3
0.085,0.792,0.588,0.1,0.6,0.3
0.145,0.631,0.451,0.1,0.6,0.3
0.064,0.703,0.357,0.1,0.6,0.3
0.210,0.487,0.349,0.1,0.6,0.3
0.309,0.551,0.335,0.1,0.6,0.3
