0.071,0.599,0.325,0.1,0.6,0.3
0.077,0.560,0.379,0.1,0.6,0.3
0.064,0.583,0.437,0.1,0.6,0.3
0.124,0.545,0.339,0.1,0.6,0.3
0.059,0.713,0.478,0.1,0.6,0.3
0.058,0.696,0.245,0.1,0.6,0.3
0.055,0.599,0.174,0.1,0.6,0.3
0.081,0.741,0.116,0.1,0.6,0.3
0.052,0.675,0.357,0.1,0.6,0.3
0.079,0.691,0.355,0.1,0.6,0.3
0.055,0.501,0.237,0.1,0.6,0.3
0.078,0.539,0.256,0.1,0.6,0.3
0.092,0.607,0.271,0.1,0.6,0.3
0.057,0.553,0.327,0.1,0.6,0.3
0.172,0.517,0.152,0.1,0.6,0.3
0.178,0.557,0.386,0.1,0.6,0.3
0.163,0.605,0.419,0.1,0.6,0.3
0.183,0.552,0.451,0.1,0.6,0.3
0.329,0.511,0.343,0.1,0.6,0.3
0.260,0.519,0.448,0.1,0.6,0.3
0.243,0.644,0.449,0.1,0.6,0.3
0.463,0.394,0.437,0.6,0.1,0.3
0.494,0.219,0.595,0.6,0.1,0.3
0.487,0.088,0.476,0.6,0.1,0.3
0.704,0.069,0.420,0.6,0.1,0.3
0.603,0.192,0.342,0.6,0.1,0.3
0.535,0.222,0.307,0.6,0.1,0.3
0.472,0.216,0.307,0.6,0.1,0.3
0.438,0.132,0.150,0.6,0.1,0.3
0.538,0.079,0.123,0.6,0.1,0.3
0.607,0.167,0.102,0.6,0.1,0.3
0.624,0.122,0.258,0.6,0.1,0.3
0.625,0.181,0.300,0.6,0.1,0.3
0.742,0.056,0.369,0.6,0.1,0.3
0.607,0.065,0.311,0.6,0.1,0.3
0.492,0.056,0.288,0.6,0.1,0.3
0.656,0.067,0.213,0.6,0.1,0.3
0.686,0.061,0.137,0.6,0.1,0.3
0.630,0.144,0.212,0.6,0.1,0.3
0.645,0.148,0.239,0.6,0.1,0.3
0.586,0.139,0.237,0.6,0.1,0.3
0.633,0.110,0.329,0.6,0.1,0.3
0.571,0.106,0.408,0.6,0.1,0.3
0.601,0.146,0.476,0.6,0.1,0.3
0.535,0.188,0.438,0.6,0.1,0.3
0.602,0.050,0.448,0.6,0.1,0.3
0.559,0.198,0.376,0.6,0.1,0.3
0.569,0.296,0.346,0.6,0.1,0.3
0.507,0.086,0.369,0.6,0.1,0.3
0.444,0.081,0.365,0.6,0.1,0.3
0.513,0.118,0.342,0.6,0.1,0.3
0.369,0.264,0.482,0.1,0.3,0.6
0.262,0.369,0.470,0.1,0.3,0.6
0.152,0.321,0.474,0.1,0.3,0.6
0.141,0.104,0.497,0.1,0.3,0.6
0.164,0.303,0.401,0.1,0.3,0.6
0.079,0.302,0.439,0.1,0.3,0.6
0.076,0.295,0.469,0.1,0.3,0.6
0.121,0.247,0.513,0.1,0.3,0.6
0.239,0.328,0.637,0.1,0.3,0.6
0.126,0.400,0.607,0.1,0.3,0.6
0.055,0.424,0.683,0.1,0.3,0.6
0.191,0.394,0.709,0.1,0.3,0.6
0.170,0.340,0.585,0.1,0.3,0.6
0.078,0.452,0.572,0.1,0.3,0.6
0.062,0.349,0.653,0.1,0.3,0.6
0.168,0.225,0.779,0.1,0.3,0.6
0.069,0.149,0.641,0.1,0.3,0.6
0.093,0.311,0.550,0.1,0.3,0.6
0.169,0.313,0.481,0.1,0.3,0.6
0.073,0.388,0.596,0.1,0.3,0.6
0.146,0.303,0.814,0.1,0.3,0.6
0.186,0.359,0.754,0.1,0.3,0.6
0.140,0.410,0.923,0.1,0.3,0.6
0.247,0.419,0.913,0.1,0.3,0.6
0.214,0.339,0.831,0.1,0.3,0.6
0.211,0.345,0.654,0.1,0.3,0.6
0.208,0.179,0.508,0.1,0.3,0.6
0.077,0.177,0.598,0.1,0.3,0.6
0.128,0.224,0.526,0.1,0.3,0.6
0.234,0.323,0.562,0.1,0.3,0.6
0.389,0.168,0.580,0.6,0.1,0.3
0.495,0.142,0.275,0.6,0.1,0.3
0.475,0.136,0.268,0.6,0.1,0.3
0.561,0.144,0.252,0.6,0.1,0.3
0.694,0.153,0.314,0.6,0.1,0.3
0.755,0.233,0.263,0.6,0.1,0.3
0.750,0.280,0.290,0.6,0.1,0.3
0.711,0.250,0.262,0.6,0.1,0.3
0.615,0.175,0.296,0.6,0.1,0.3
0.525,0.149,0.433,0.6,0.1,0.3
0.572,0.181,0.262,0.6,0.1,0.3
0.472,0.206,0.384,0.6,0.1,0.3
0.538,0.195,0.483,0.6,0.1,0.3
0.535,0.167,0.492,0.6,0.1,0.3
0.637,0.288,0.344,0.6,0.1,0.3
0.661,0.176,0.158,0.6,0.1,0.3
0.508,0.221,0.153,0.6,0.1,0.3
0.520,0.149,0.177,0.6,0.1,0.3
0.647,0.060,0.172,0.6,0.1,0.3
0.568,0.222,0.175,0.6,0.1,0.3
0.517,0.100,0.311,0.6,0.1,0.3
0.591,0.209,0.361,0.6,0.1,0.3
0.501,0.263,0.567,0.6,0.1,0.3
0.533,0.202,0.419,0.6,0.1,0.3
0.643,0.209,0.304,0.6,0.1,0.3
0.753,0.194,0.505,0.6,0.1,0.3
0.639,0.052,0.387,0.6,0.1,0.3
0.464,0.077,0.496,0.6,0.1,0.3
0.531,0.172,0.433,0.6,0.1,0.3
0.511,0.151,0.276,0.6,0.1,0.3
0.481,0.361,0.190,0.3,0.6,0.1
0.361,0.458,0.086,0.3,0.6,0.1
0.151,0.565,0.138,0.3,0.6,0.1
0.226,0.502,0.168,0.3,0.6,0.1
0.217,0.647,0.176,0.3,0.6,0.1
0.266,0.510,0.175,0.3,0.6,0.1
0.224,0.438,0.120,0.3,0.6,0.1
0.222,0.590,0.092,0.3,0.6,0.1
0.294,0.788,0.135,0.3,0.6,0.1
0.319,0.776,0.082,0.3,0.6,0.1
0.440,0.652,0.123,0.3,0.6,0.1
0.345,0.740,0.071,0.3,0.6,0.1
0.305,0.634,0.100,0.3,0.6,0.1
0.191,0.516,0.092,0.3,0.6,0.1
0.283,0.602,0.063,0.3,0.6,0.1
0.215,0.629,0.156,0.3,0.6,0.1
0.291,0.676,0.206,0.3,0.6,0.1
0.228,0.681,0.202,0.3,0.6,0.1
0.229,0.662,0.089,0.3,0.6,0.1
0.368,0.646,0.060,0.3,0.6,0.1
0.338,0.806,0.071,0.3,0.6,0.1
0.308,0.802,0.108,0.3,0.6,0.1
0.260,0.792,0.056,0.3,0.6,0.1
0.392,0.714,0.247,0.3,0.6,0.1
0.313,0.708,0.126,0.3,0.6,0.1
0.317,0.638,0.114,0.3,0.6,0.1
0.324,0.618,0.096,0.3,0.6,0.1
0.483,0.610,0.134,0.3,0.6,0.1
0.210,0.671,0.118,0.3,0.6,0.1
0.319,0.601,0.055,0.3,0.6,0.1
0.249,0.374,0.187,0.1,0.3,0.6
0.198,0.282,0.190,0.1,0.3,0.6
0.143,0.359,0.337,0.1,0.3,0.6
0.081,0.340,0.477,0.1,0.3,0.6
0.077,0.332,0.538,0.1,0.3,0.6
0.201,0.247,0.570,0.1,0.3,0.6
0.086,0.313,0.546,0.1,0.3,0.6
0.158,0.411,0.462,0.1,0.3,0.6
0.249,0.379,0.485,0.1,0.3,0.6
0.185,0.333,0.573,0.1,0.3,0.6
0.230,0.231,0.372,0.1,0.3,0.6
0.074,0.142,0.504,0.1,0.3,0.6
0.159,0.275,0.496,0.1,0.3,0.6
0.103,0.428,0.560,0.1,0.3,0.6
0.095,0.367,0.692,0.1,0.3,0.6
0.062,0.268,0.885,0.1,0.3,0.6
0.195,0.254,0.778,0.1,0.3,0.6
0.170,0.396,0.693,0.1,0.3,0.6
0.168,0.257,0.806,0.1,0.3,0.6
0.218,0.230,0.797,0.1,0.3,0.6
0.191,0.315,0.758,0.1,0.3,0.6
0.286,0.309,0.924,0.1,0.3,0.6
0.371,0.279,0.895,0.1,0.3,0.6
0.229,0.232,0.928,0.1,0.3,0.6
0.214,0.263,0.589,0.1,0.3,0.6
0.188,0.173,0.570,0.1,0.3,0.6
0.116,0.169,0.580,0.1,0.3,0.6
0.185,0.131,0.513,0.1,0.3,0.6
0.238,0.231,0.685,0.1,0.3,0.6
0.096,0.319,0.561,0.1,0.3,0.6
0.076,0.444,0.385,0.3,0.6,0.1
0.120,0.421,0.487,0.3,0.6,0.1
0.329,0.333,0.401,0.3,0.6,0.1
0.211,0.419,0.276,0.3,0.6,0.1
0.236,0.486,0.230,0.3,0.6,0.1
0.360,0.481,0.258,0.3,0.6,0.1
0.334,0.692,0.122,0.3,0.6,0.1
0.262,0.671,0.075,0.3,0.6,0.1
0.316,0.742,0.124,0.3,0.6,0.1
0.382,0.669,0.093,0.3,0.6,0.1
0.408,0.688,0.054,0.3,0.6,0.1
0.390,0.637,0.123,0.3,0.6,0.1
0.232,0.501,0.107,0.3,0.6,0.1
0.406,0.568,0.100,0.3,0.6,0.1
0.332,0.527,0.078,0.3,0.6,0.1
0.258,0.642,0.188,0.3,0.6,0.1
0.377,0.607,0.221,0.3,0.6,0.1
0.262,0.672,0.284,0.3,0.6,0.1
0.350,0.660,0.247,0.3,0.6,0.1
0.471,0.725,0.271,0.3,0.6,0.1
0.295,0.788,0.259,0.3,0.6,0.1
0.249,0.776,0.478,0.3,0.6,0.1
0.350,0.758,0.501,0.3,0.6,0.1
0.392,0.615,0.336,0.3,0.6,0.1
0.340,0.696,0.327,0.3,0.6,0.1
0.334,0.710,0.207,0.3,0.6,0.1
0.413,0.467,0.092,0.3,0.6,0.1
0.352,0.461,0.052,0.3,0.6,0.1
0.442,0.397,0.199,0.3,0.6,0.1
0.469,0.504,0.224,0.3,0.6,0.1
0.520,0.148,0.363,0.6,0.1,0.3
0.535,0.073,0.331,0.6,0.1,0.3
0.379,0.110,0.225,0.6,0.1,0.3
0.500,0.082,0.200,0.6,0.1,0.3
0.555,0.154,0.319,0.6,0.1,0.3
0.643,0.210,0.277,0.6,0.1,0.3
0.690,0.148,0.159,0.6,0.1,0.3
0.661,0.077,0.175,0.6,0.1,0.3
0.580,0.201,0.341,0.6,0.1,0.3
0.519,0.100,0.475,0.6,0.1,0.3
0.549,0.124,0.393,0.6,0.1,0.3
0.623,0.149,0.240,0.6,0.1,0.3
0.635,0.280,0.361,0.6,0.1,0.3
0.618,0.290,0.458,0.6,0.1,0.3
0.773,0.053,0.526,0.6,0.1,0.3
0.649,0.076,0.417,0.6,0.1,0.3
0.643,0.253,0.360,0.6,0.1,0.3
0.586,0.069,0.366,0.6,0.1,0.3
0.576,0.106,0.472,0.6,0.1,0.3
0.565,0.073,0.414,0.6,0.1,0.3
0.464,0.224,0.439,0.6,0.1,0.3
0.540,0.239,0.424,0.6,0.1,0.3
0.512,0.303,0.487,0.6,0.1,0.3
0.457,0.326,0.400,0.6,0.1,0.3
0.606,0.229,0.377,0.6,0.1,0.3
0.760,0.229,0.268,0.6,0.1,0.3
0.757,0.064,0.158,0.6,0.1,0.3
0.686,0.225,0.193,0.6,0.1,0.3
0.628,0.338,0.187,0.6,0.1,0.3
0.651,0.361,0.202,0.6,0.1,0.3
0.342,0.245,0.265,0.1,0.3,0.6
0.391,0.226,0.467,0.1,0.3,0.6
0.319,0.283,0.363,0.1,0.3,0.6
0.215,0.282,0.388,0.1,0.3,0.6
0.156,0.396,0.475,0.1,0.3,0.6
0.153,0.360,0.555,0.1,0.3,0.6
0.108,0.437,0.673,0.1,0.3,0.6
0.125,0.379,0.663,0.1,0.3,0.6
0.082,0.315,0.633,0.1,0.3,0.6
0.193,0.348,0.473,0.1,0.3,0.6
0.107,0.302,0.539,0.1,0.3,0.6
0.081,0.232,0.547,0.1,0.3,0.6
0.235,0.352,0.467,0.1,0.3,0.6
0.132,0.404,0.546,0.1,0.3,0.6
0.106,0.245,0.578,0.1,0.3,0.6
0.115,0.253,0.537,0.1,0.3,0.6
0.130,0.338,0.658,0.1,0.3,0.6
0.093,0.356,0.617,0.1,0.3,0.6
0.322,0.422,0.666,0.1,0.3,0.6
0.211,0.379,0.623,0.1,0.3,0.6
0.197,0.292,0.689,0.1,0.3,0.6
0.251,0.216,0.726,0.1,0.3,0.6
0.257,0.169,0.711,0.1,0.3,0.6
0.172,0.216,0.696,0.1,0.3,0.6
0.076,0.274,0.561,0.1,0.3,0.6
0.052,0.228,0.566,0.1,0.3,0.6
0.086,0.250,0.531,0.1,0.3,0.6
0.159,0.414,0.499,0.1,0.3,0.6
0.052,0.299,0.576,0.1,0.3,0.6
0.181,0.497,0.681,0.1,0.3,0.6
