Bandit_1,Bandit_2,Bandit_3,Bandit_1_scaled,Bandit_2_scaled,Bandit_3_scaled
0.2560688631332997,0.12251843539388,0.7301010775088337,0.3,0.1,0.6
0.39055889319674875,0.09358298435836941,0.6594962732443763,0.3,0.1,0.6
0.4384542529774367,0.14047320299224747,0.7798782351110051,0.3,0.1,0.6
0.3525275577373946,0.12511593642836258,0.7289137500832704,0.3,0.1,0.6
0.313701705221421,0.192932124248787,0.652890281390171,0.3,0.1,0.6
0.3054460823679378,0.25400818638143846,0.6559553340549669,0.3,0.1,0.6
0.33239554488701223,0.30121361702075106,0.6798483088501138,0.3,0.1,0.6
0.2819115159303462,0.3338939449718075,0.6630325772110013,0.1,0.3,0.6
0.3198335393585886,0.34809897342858714,0.7259834409784355,0.1,0.3,0.6
0.35631917028445487,0.39334159478901326,0.7325183362851339,0.1,0.3,0.6
0.23946096121279292,0.3811312830611129,0.5869052270161009,0.1,0.3,0.6
0.16559121480593925,0.15695265231523678,0.6919984667131168,0.3,0.1,0.6
0.20001004204523018,0.10387010793534916,0.7397405101312142,0.3,0.1,0.6
0.22663473269491996,0.09178516897713272,0.709394305859907,0.3,0.1,0.6
0.40488559820455955,0.14250891791664547,0.5714299381389577,0.3,0.1,0.6
0.21334956432947433,0.18211157378078455,0.6072481481213845,0.3,0.1,0.6
0.359535545716028,0.2101793052326724,0.7632318651873037,0.3,0.1,0.6
0.2592769484984306,0.2141642921140958,0.779206733394447,0.3,0.1,0.6
0.1970786138728879,0.21783563096843359,0.5684312157649093,0.1,0.3,0.6
0.2643826140722252,0.07200068844858681,0.5581338012925131,0.3,0.1,0.6
0.23061124628079058,0.055242497886409975,0.5300827790786596,0.3,0.1,0.6
0.24132078368249485,0.10987018092521901,0.5566304312084236,0.3,0.1,0.6
0.29164187320825674,0.06881092767026725,0.45073867169595055,0.3,0.1,0.6
0.3575990498538691,0.2372609199309541,0.4112138872921039,0.3,0.1,0.6
0.42405695207571137,0.12271760925934694,0.4789112440171759,0.3,0.1,0.6
0.4040100931921505,0.12113777466208855,0.47180056840741175,0.3,0.1,0.6
0.4971104315920684,0.2471757708925727,0.21244048650745048,0.6,0.3,0.1
0.5949407850809267,0.23998466491549775,0.13719701745854457,0.6,0.3,0.1
0.6477801498348371,0.20216778111505193,0.1742794163542298,0.6,0.3,0.1
0.7207576264219486,0.16545250568951006,0.3011501098342869,0.6,0.1,0.3
0.8164506931189189,0.06462722490595463,0.3854298321368963,0.6,0.1,0.3
0.6843650441225262,0.09172622553459357,0.40558132916083295,0.6,0.1,0.3
0.5889975947563291,0.12963876247646594,0.37697228877882977,0.6,0.1,0.3
0.7727099942952691,0.055406763440690225,0.28513841387250805,0.6,0.1,0.3
0.7956622358501312,0.2129561614110628,0.39314741346964743,0.6,0.1,0.3
0.7141249273172229,0.1196551086319976,0.30230813581950006,0.6,0.1,0.3
0.7761612936296967,0.09339053537856794,0.09571258785200687,0.6,0.1,0.3
0.6068817019198912,0.2394859142301523,0.26391333857427446,0.6,0.1,0.3
0.6051183633647609,0.19525399878425956,0.27806709191503,0.6,0.1,0.3
0.6005885979936739,0.08155215798353543,0.31338073461754806,0.6,0.1,0.3
0.6292417609412566,0.0891835416553414,0.06771925301979437,0.6,0.3,0.1
0.5859073346009886,0.13573194155114443,0.10968005817394186,0.6,0.3,0.1
0.57705769363594,0.0785168109160377,0.16422380661799885,0.6,0.1,0.3
0.5293702391873659,0.20234633548957665,0.33651317937103636,0.6,0.1,0.3
0.5624437665512996,0.05843584017802462,0.38881029020431246,0.6,0.1,0.3
0.6015661465324564,0.15815136444615768,0.2700343140839987,0.6,0.1,0.3
0.48083961327430486,0.21958208008910318,0.2758738344028152,0.6,0.1,0.3
0.53599732422711,0.10715902906780372,0.22032514197909667,0.6,0.1,0.3
0.5945417382672991,0.08837894833974948,0.24208888759270356,0.6,0.1,0.3
0.6442047739060456,0.14960259253912875,0.33965985530075016,0.6,0.1,0.3
0.62249214858529,0.2242127892094677,0.20457037423621544,0.6,0.3,0.1
0.5991394444997802,0.0683869673187325,0.1284959367220247,0.6,0.1,0.3
0.6171055909954098,0.10457269221531398,0.309765724118002,0.6,0.1,0.3
0.5791158267966998,0.07249848799726676,0.17830072509026118,0.6,0.1,0.3
0.6180812313826652,0.06055094191310726,0.21119220392255034,0.6,0.1,0.3
0.5389679281420837,0.13570099509626052,0.21075249505100624,0.6,0.1,0.3
0.6632316355440717,0.2775658860497483,0.2122932275003263,0.6,0.3,0.1
0.7440581619056791,0.2669224551043036,0.3032765451314158,0.6,0.1,0.3
0.6758141195773328,0.2500780127705505,0.18380094562283567,0.6,0.3,0.1
0.5589051115739496,0.1988115821047563,0.32942672773478576,0.6,0.1,0.3
0.627633512013728,0.14974866892935754,0.3351996614776304,0.6,0.1,0.3
0.48580874183163353,0.30221061527579707,0.26612454204926217,0.6,0.3,0.1
0.3315258874035098,0.3091719300415613,0.08194117040168082,0.6,0.3,0.1
0.2575655738919809,0.43373584140357435,0.12781631301232785,0.3,0.6,0.1
0.2972114935241951,0.4552790005139658,0.22214010463025716,0.3,0.6,0.1
0.26253628379160393,0.47362449310648097,0.10082512243263615,0.3,0.6,0.1
0.30170675962023813,0.5486163001873449,0.1282041313519733,0.3,0.6,0.1
0.3289601610696324,0.5785204675327859,0.06260595377977991,0.3,0.6,0.1
0.2645896781245875,0.568169953981516,0.05072131778204808,0.3,0.6,0.1
0.12081278504763482,0.5672906958142101,0.10485836330672484,0.3,0.6,0.1
0.3039487531244513,0.5328803826998879,0.06321384775029962,0.3,0.6,0.1
0.3033619920855209,0.511097616163606,0.14904594913101524,0.3,0.6,0.1
0.23578545300693754,0.674083001943566,0.07096773793786076,0.3,0.6,0.1
0.29043287329115136,0.7243547507474554,0.16031568461612164,0.3,0.6,0.1
0.35986415306027963,0.6530019578228737,0.07864897025376646,0.3,0.6,0.1
0.26485228667899297,0.5971582377655728,0.15150343874771188,0.3,0.6,0.1
0.4218468261937159,0.5948674245313387,0.10233808646994728,0.3,0.6,0.1
0.4326559592107138,0.40035313236442094,0.052545119964992754,0.6,0.3,0.1
0.41386743627278044,0.617776568962169,0.11096427169738773,0.3,0.6,0.1
0.23672031107538438,0.5951394593901772,0.24876019746349973,0.1,0.6,0.3
0.16149749245601105,0.6197526912663236,0.10134596192517231,0.3,0.6,0.1
0.2049474509096489,0.5802369018904789,0.14568420223280457,0.3,0.6,0.1
0.1988878905055252,0.7251936317317761,0.11883733152681746,0.3,0.6,0.1
0.20472067588946993,0.6100965211624058,0.14062177410155602,0.3,0.6,0.1
0.23268694954989502,0.7766753762457234,0.10583681863275445,0.3,0.6,0.1
0.32368047514138726,0.7335838175903604,0.11214142165074988,0.3,0.6,0.1
0.2991986197778055,0.6763585087538838,0.1119015454468961,0.3,0.6,0.1
0.3250780630778589,0.5742996176883587,0.1160156906700114,0.3,0.6,0.1
0.44353742432143306,0.5524813410317487,0.19181431859271583,0.3,0.6,0.1
0.4786454985675075,0.5814563743982311,0.07391980142142579,0.3,0.6,0.1
0.36601386934049646,0.5614694373078909,0.07496464679550637,0.3,0.6,0.1
0.3092031626467412,0.5460441511377477,0.06813737386888788,0.3,0.6,0.1
0.3100351974524042,0.4490592874613988,0.07048587574872898,0.3,0.6,0.1
0.24730843020255822,0.4516237419581961,0.12255157865349542,0.3,0.6,0.1
0.2577335402152615,0.5542788024660815,0.1987872511678456,0.3,0.6,0.1
0.23679562838004123,0.528742491408945,0.06222873611904458,0.3,0.6,0.1
0.39026765024550986,0.6060750574646303,0.2750548507224988,0.3,0.6,0.1
0.2901821646563424,0.7055610303382637,0.09305891915036962,0.3,0.6,0.1
0.36513981333049605,0.656487275679166,0.08261568653430304,0.3,0.6,0.1
0.3983352397885084,0.49087577917637676,0.10762251406213708,0.3,0.6,0.1
0.4935521812329965,0.5051023216718684,0.055614010875334546,0.3,0.6,0.1
0.39966737593773843,0.5403607928953187,0.07803957024833691,0.3,0.6,0.1
0.3488501446997791,0.36382380736159325,0.27315825140412753,0.3,0.6,0.1
0.19550247924843478,0.296665310672152,0.49214088894063374,0.1,0.3,0.6
0.15539625139552676,0.20679095594745792,0.40088176057004477,0.1,0.3,0.6
0.05318259742181255,0.40185148722516756,0.531089894698502,0.1,0.3,0.6
0.07825792124215553,0.40840481846628507,0.6195290163310354,0.1,0.3,0.6
0.10655858964669276,0.4531083865042065,0.6929739537170189,0.1,0.3,0.6
0.10556132142371233,0.43014737975695405,0.7478710973535415,0.1,0.3,0.6
0.05646803461735515,0.3549050017809491,0.7138882505777018,0.1,0.3,0.6
0.08968130663070327,0.364463130413361,0.6614066590193778,0.1,0.3,0.6
0.15958026623278282,0.35312916716516896,0.5222190560243855,0.1,0.3,0.6
0.11978020750587927,0.3352107415598912,0.5862211344037819,0.1,0.3,0.6
0.06583151971697128,0.31456931547571876,0.6187320359481264,0.1,0.3,0.6
0.1642924151211978,0.2933942330233074,0.7914073678860314,0.1,0.3,0.6
0.14466636696732668,0.3520537834736129,0.6976473917930851,0.1,0.3,0.6
0.1350433815148364,0.35544232709379886,0.6155451634918491,0.1,0.3,0.6
0.08429346095176765,0.37567523440249845,0.5701200137364161,0.1,0.3,0.6
0.07923323554003069,0.4305642000104222,0.5850561014588629,0.1,0.3,0.6
0.0772406717158646,0.36228503063434825,0.5516995018025612,0.1,0.3,0.6
0.10905905693425468,0.23242693285469962,0.550814619920325,0.1,0.3,0.6
0.07504397241798234,0.22261462357719194,0.5659684895485957,0.1,0.3,0.6
0.05521455223908719,0.2566833526914581,0.5857331146979194,0.1,0.3,0.6
0.0847651037840284,0.3077828471147844,0.7499838651918438,0.1,0.3,0.6
0.1220019992691657,0.317136869612331,0.8216101619112613,0.1,0.3,0.6
0.07652734211339887,0.29284876931727083,0.787427984169382,0.1,0.3,0.6
0.09331069838480917,0.3423296182168496,0.5081473509449953,0.1,0.3,0.6
0.09202847006317975,0.25703609975555547,0.578740573328612,0.1,0.3,0.6
0.12053211157631781,0.3450280237640711,0.3809171127817419,0.1,0.3,0.6
0.20895042163017677,0.3439493891592631,0.37043242265490406,0.1,0.3,0.6
0.10421495246943303,0.26675848751547926,0.5035117359330366,0.1,0.3,0.6
0.14668770262028952,0.19337154557716651,0.5039928908997866,0.1,0.3,0.6
0.09625172291921659,0.1920965724852654,0.5847958934401046,0.1,0.3,0.6
0.06702017222214748,0.2582522396416797,0.6511756251838791,0.1,0.3,0.6
0.11343104092992859,0.21000488740524706,0.6848855863583438,0.1,0.3,0.6
0.05616224478580767,0.24426503526148016,0.7355850169737093,0.1,0.3,0.6
0.11856429928950217,0.27291631036678893,0.8031394104059614,0.1,0.3,0.6
0.0611402985743888,0.2999994260264457,0.7234211966127844,0.1,0.3,0.6
0.17219501806383725,0.24388805166828742,0.6699969278803158,0.1,0.3,0.6
0.10327907782725611,0.35884578664103506,0.6006025538308454,0.1,0.3,0.6
0.2513103333625435,0.224790340400556,0.643480087976174,0.3,0.1,0.6
0.23060533566323396,0.15163780579365224,0.6907051498011839,0.3,0.1,0.6
0.2195192583651334,0.18318876695833594,0.46585707025194895,0.3,0.1,0.6
0.3571183424191735,0.1040770282940509,0.3844127962423343,0.3,0.1,0.6
0.4038143819615603,0.21001414679949895,0.35731334637596474,0.6,0.1,0.3
0.4920459954958972,0.2783196543342471,0.3646454145254219,0.6,0.1,0.3
0.5844424728224163,0.1457547482230608,0.4307402193487351,0.6,0.1,0.3
0.5215632088578885,0.06005542451787223,0.5093636600499818,0.6,0.1,0.3
0.6749975109914279,0.06680367492996159,0.4682855864747557,0.6,0.1,0.3
0.7617020162047549,0.20390361215721584,0.5397127313631996,0.6,0.1,0.3
0.6268235597785362,0.22803241111580744,0.5287215865092483,0.6,0.1,0.3
0.4906737898545609,0.20079055117320457,0.5181940154099228,0.3,0.1,0.6
0.5169742352944539,0.2556639375877674,0.4040262732695037,0.6,0.1,0.3
0.4947005715804029,0.1968507782811651,0.38956606322968784,0.6,0.1,0.3
0.47643759489888504,0.22799162276944418,0.33761017051768066,0.6,0.1,0.3
0.491244238589846,0.1668616662626065,0.3772236509648734,0.6,0.1,0.3
0.5628040654270522,0.06186406255898116,0.2554096134422071,0.6,0.1,0.3
0.46187444544447914,0.09408078123589053,0.2662130302569247,0.6,0.1,0.3
0.5060577193536275,0.07771728111199058,0.17149755950081896,0.6,0.1,0.3
0.5624509112826701,0.12490854445719186,0.19784048881236127,0.6,0.1,0.3
0.7593628175856912,0.09139141276939809,0.24510319773635403,0.6,0.1,0.3
0.6634625216273555,0.10677578260434162,0.23065696592994542,0.6,0.1,0.3
0.7510141122439791,0.09795073154082128,0.15598555003168815,0.6,0.1,0.3
0.682612717017496,0.12333854789486264,0.27012536122555003,0.6,0.1,0.3
0.5936775607957732,0.0738646012711604,0.2372894858234492,0.6,0.1,0.3
0.5420354690114885,0.11163257859405797,0.22807715012517826,0.6,0.1,0.3
0.6311020779393962,0.09224456190942051,0.1781437410679713,0.6,0.1,0.3
0.6511256976045785,0.14403821318124746,0.17549688859437673,0.6,0.1,0.3
0.7517990256690099,0.23790393589156375,0.2185024368172649,0.6,0.3,0.1
0.7311301800316964,0.14257343979740703,0.3018105769211797,0.6,0.1,0.3
0.6225295020444298,0.05760175771206193,0.15754520647269607,0.6,0.1,0.3
0.7155685135094482,0.1656502149465556,0.21426238610900417,0.6,0.1,0.3
0.6013520767709505,0.2087201045810123,0.2126662860928316,0.6,0.1,0.3
0.7453961048190562,0.2341326442860131,0.2938305202662642,0.6,0.1,0.3
0.5987625693022592,0.07876313568843683,0.3165659932334356,0.6,0.1,0.3
0.6282951483779927,0.0716040202045436,0.21948614898790605,0.6,0.1,0.3
0.7345914358760368,0.06465081458410549,0.2595125627638651,0.6,0.1,0.3
0.5750286000744436,0.1327789607589072,0.12348520410936198,0.6,0.3,0.1
0.6988630848732053,0.10734765121906938,0.17925505670209851,0.6,0.1,0.3
0.6682036991750221,0.06870931407282665,0.1047422302024931,0.6,0.1,0.3
0.6722788787878358,0.08426076621144889,0.07903609530892368,0.6,0.3,0.1
0.5895634162445395,0.05216671808703834,0.10970340938717894,0.6,0.1,0.3
0.43502688199435713,0.2851387071742208,0.19669893428417456,0.6,0.3,0.1
0.20945362958140262,0.49313750507030485,0.28411001111880096,0.1,0.6,0.3
0.10865693453911895,0.47907133403428925,0.24340665542376333,0.1,0.6,0.3
0.21643602211250318,0.5112965629775426,0.3561896089838517,0.1,0.6,0.3
0.2722179723965943,0.5269577709767895,0.34057233786967206,0.1,0.6,0.3
0.18865171404769002,0.4067167301865806,0.34716283175739265,0.1,0.6,0.3
0.15049921788065398,0.5938769835884949,0.3149006312829051,0.1,0.6,0.3
0.06815715745035235,0.5243750516687772,0.32475134618642115,0.1,0.6,0.3
0.05536460086195322,0.5815787337000058,0.34581978261759333,0.1,0.6,0.3
0.138196624570436,0.493923583144919,0.18904168700632024,0.1,0.6,0.3
0.13685133895790427,0.44721742207301524,0.22442243076348115,0.1,0.6,0.3
0.10227809055243418,0.5159372702164052,0.3258675381518731,0.1,0.6,0.3
0.09236127535604957,0.5456452352739164,0.3726715810228546,0.1,0.6,0.3
0.17359057731627697,0.6058290396049961,0.34668156646986154,0.1,0.6,0.3
0.059040501817151154,0.5883460320753386,0.3964763993145909,0.1,0.6,0.3
0.16369816723994873,0.4997495435892618,0.396570432702102,0.1,0.6,0.3
0.06783627204867745,0.587019802893914,0.3696340668716377,0.1,0.6,0.3
0.16126116062080828,0.5831881362624195,0.27182347613471913,0.1,0.6,0.3
0.14165999460148238,0.6437022696680547,0.343397790436503,0.1,0.6,0.3
0.16038400575640563,0.7396273964247068,0.3562317482187361,0.1,0.6,0.3
0.09809228663248534,0.8477459294444932,0.4024140796774291,0.1,0.6,0.3
0.14042087345440915,0.835804812126833,0.1832609768535148,0.1,0.6,0.3
0.1733568821974793,0.8363083686111688,0.2294152046980382,0.1,0.6,0.3
0.17784140465088583,0.7366717224007445,0.26633077016775164,0.1,0.6,0.3
0.2536091259591378,0.6477990415609743,0.34300638180816834,0.1,0.6,0.3
0.13498310191731203,0.7550235994995295,0.34058317674443395,0.1,0.6,0.3
0.11226499623171059,0.5635622403215707,0.2823247564930162,0.1,0.6,0.3
0.11128003992517468,0.5819361915181311,0.26673527637261074,0.1,0.6,0.3
0.09119370408703806,0.522615211774137,0.3701372933345504,0.1,0.6,0.3
0.056172754189857205,0.7508990032516831,0.2875098701718814,0.1,0.6,0.3
0.10926893356904277,0.6091671744898239,0.41536944559434363,0.1,0.6,0.3
0.07283850784777772,0.705092780067632,0.3819838079738647,0.1,0.6,0.3
0.16357011748483383,0.4918386109891759,0.44677316905444014,0.1,0.6,0.3
0.19308807886215248,0.5648952976055016,0.4148874883822946,0.1,0.6,0.3
0.20409155620856037,0.6354397479396506,0.44803145791553894,0.1,0.6,0.3
0.23020704248384571,0.7897095532150941,0.5018024273230411,0.1,0.6,0.3
