Bandit_1,Bandit_2,Bandit_3,Bandit_1_scaled,Bandit_2_scaled,Bandit_3_scaled
0.6800697163779061,0.12612603383983334,0.3381886773355052,0.6,0.1,0.3
0.6817580062700604,0.06978318846005617,0.2275506597352606,0.6,0.1,0.3
0.8113758481788356,0.10172118983072227,0.41725690068262306,0.6,0.1,0.3
0.5792803119240456,0.06440552547732492,0.4496833664400205,0.6,0.1,0.3
0.6396500127243622,0.1692346079196119,0.524137782270836,0.6,0.1,0.3
0.5715962808548981,0.08815046046047037,0.5170542838902071,0.6,0.1,0.3
0.6775220863512667,0.17767835524041062,0.357586625002223,0.6,0.1,0.3
0.601941411974967,0.25453759428802314,0.4382798787506831,0.6,0.1,0.3
0.6685853573362475,0.12603948531800405,0.4073164281597573,0.6,0.1,0.3
0.6357366929586223,0.07274740063510608,0.24078975616915393,0.6,0.1,0.3
0.7656053149911648,0.11882505292329217,0.26513242111950175,0.6,0.1,0.3
0.6350833879541489,0.09683863137238062,0.16602926062790058,0.6,0.1,0.3
0.556201882432881,0.05458879533066184,0.3739136698888791,0.6,0.1,0.3
0.39608108981516,0.05825386371574055,0.2929885369235128,0.6,0.1,0.3
0.4329632821820526,0.18477539396037357,0.33188594188357734,0.6,0.1,0.3
0.46332971090604863,0.08869587409402777,0.37950891230433587,0.6,0.1,0.3
0.6609275020094562,0.18291925156816702,0.3387006849162458,0.6,0.1,0.3
0.4568888116020316,0.07882974413423581,0.3237743902305424,0.6,0.1,0.3
0.565572333714859,0.0532412721791842,0.20241228124340602,0.6,0.1,0.3
0.6708542062490713,0.05188085308240179,0.3301993541348523,0.6,0.1,0.3
0.6677190763962514,0.060998568691267206,0.40892912498902806,0.6,0.1,0.3
0.5880387183311137,0.11584103213871487,0.37790867273238044,0.6,0.1,0.3
0.6594066060981953,0.10635036841199683,0.21843667136453945,0.6,0.1,0.3
0.6335125585202735,0.23240878696011405,0.3069614057148584,0.6,0.1,0.3
0.5444635768854754,0.14729394751477343,0.25566111270709474,0.6,0.1,0.3
0.5336182455170139,0.2894624001985026,0.19469149416987677,0.6,0.3,0.1
0.5531700964749715,0.3607460596657264,0.305325412003815,0.6,0.3,0.1
0.656964536153955,0.33100426869715505,0.4925732612648473,0.6,0.1,0.3
0.7288834345667778,0.2833927011136663,0.5625188156295727,0.6,0.1,0.3
0.4910409996533149,0.38834565731872345,0.4899473056072372,0.6,0.1,0.3
0.4200531222580212,0.3366371804580173,0.5386411618373643,0.3,0.1,0.6
0.3701874754462493,0.27634782122478685,0.6355716938176361,0.3,0.1,0.6
0.28439078947968577,0.12368359475648377,0.5797432491646112,0.3,0.1,0.6
0.2870332841101769,0.06432407881085572,0.4684235936702643,0.3,0.1,0.6
0.3622855781312461,0.15986583586815503,0.5416267679475553,0.3,0.1,0.6
0.3892286853142386,0.1438919012206226,0.42244982761164757,0.3,0.1,0.6
0.32568527850582274,0.33857225727564705,0.4471140139401101,0.1,0.3,0.6
0.29960136594774694,0.34703082815401964,0.4979216526814535,0.1,0.3,0.6
0.44727008696326037,0.27466358269304597,0.6273688163871893,0.3,0.1,0.6
0.1993256043598382,0.28119269606749164,0.5657556946656473,0.1,0.3,0.6
0.10699002828134986,0.1212909250196812,0.5908454508956376,0.1,0.3,0.6
0.340645055291366,0.24802631172108697,0.5710177221626269,0.3,0.1,0.6
0.32510017730480817,0.32637299715108603,0.6192599155894188,0.1,0.3,0.6
0.28965898675201146,0.45721429050215107,0.5729493196468889,0.1,0.3,0.6
0.25922308694903357,0.3079542611627883,0.7123556144470717,0.1,0.3,0.6
0.23631939998931287,0.2328516663123135,0.7746234771307842,0.3,0.1,0.6
0.3828611626566616,0.196792095116108,0.6494829479227682,0.3,0.1,0.6
0.2694694448411562,0.1396129832699228,0.7419914168283226,0.3,0.1,0.6
0.28664631402079677,0.09528312640015507,0.8296858687927352,0.3,0.1,0.6
0.2808742049763205,0.12895135946926325,0.6461869510872392,0.3,0.1,0.6
0.361241648428543,0.2422181353480209,0.587057700592369,0.3,0.1,0.6
0.40204044271467837,0.37208545553335753,0.6449900606495415,0.3,0.1,0.6
0.26921379937407924,0.26276239473794155,0.5981355935575944,0.3,0.1,0.6
0.14142984543354803,0.1468322106089109,0.572864262207593,0.1,0.3,0.6
0.2461244557107551,0.2552089466399024,0.5547572202212729,0.1,0.3,0.6
0.27168974198008,0.30439317934790217,0.4651441703566095,0.1,0.3,0.6
0.26416858655834774,0.20427560603410172,0.5882728126027683,0.3,0.1,0.6
0.20558797663859918,0.07661512024671635,0.5839382499426622,0.3,0.1,0.6
0.17653795398424024,0.17448686011008266,0.7594294389064469,0.3,0.1,0.6
0.3178579139866003,0.08343573074702956,0.7345398675844627,0.3,0.1,0.6
0.3911696588262317,0.16240635838971146,0.7224508256540074,0.3,0.1,0.6
0.1677085072428364,0.15212849273450427,0.7577963793977861,0.3,0.1,0.6
0.10536878313297873,0.07925512649567346,0.7110390777139441,0.3,0.1,0.6
0.1266001724777358,0.12511235474812418,0.731952925339302,0.3,0.1,0.6
0.2104991821173655,0.11214384269862994,0.655600143181989,0.3,0.1,0.6
0.2919172247830208,0.15230433366345808,0.5681749030632526,0.3,0.1,0.6
0.30545706255299127,0.23582306005481143,0.6371276011360226,0.3,0.1,0.6
0.305924863263158,0.11223355409663066,0.49388319844421297,0.3,0.1,0.6
0.32056467990642723,0.176433018655271,0.6954558294610567,0.3,0.1,0.6
0.20796727905863105,0.4023894117452049,0.4919500667323488,0.1,0.3,0.6
0.12740125395203167,0.32226432236118596,0.30610956320658345,0.1,0.6,0.3
0.19009021801727904,0.5638755410202774,0.18997359911827494,0.3,0.6,0.1
0.17655657772487743,0.5863007049351633,0.18992124682491388,0.1,0.6,0.3
0.0940016074300762,0.46406831195245796,0.11787954498645178,0.1,0.6,0.3
0.13011571173443753,0.6192043147378786,0.11067631768870984,0.3,0.6,0.1
0.12151342377296473,0.5789171107036086,0.16048525818665563,0.1,0.6,0.3
0.17975323731976572,0.43991642487367294,0.23730227275998844,0.1,0.6,0.3
0.20309800815925816,0.521339121551753,0.20777814737519806,0.1,0.6,0.3
0.19266616601609088,0.548944356511701,0.24947408058006396,0.1,0.6,0.3
0.22075159292064378,0.5431904833114632,0.2914307536613689,0.1,0.6,0.3
0.14082567509399957,0.518261025044899,0.23215945883893108,0.1,0.6,0.3
0.05331412502651185,0.41970902648496167,0.18601678835699514,0.1,0.6,0.3
0.13247454591706986,0.4596556552560581,0.2618065558269947,0.1,0.6,0.3
0.1841425335044397,0.6455321742211291,0.44945265791174754,0.1,0.6,0.3
0.16522232725216943,0.5843363509360188,0.36808973962181163,0.1,0.6,0.3
0.10934831464082528,0.5825809870779407,0.366722364726389,0.1,0.6,0.3
0.0884923250583039,0.673779848743395,0.28225282138962426,0.1,0.6,0.3
0.176942139737088,0.7166741805275225,0.22123433170525475,0.1,0.6,0.3
0.24010322353233776,0.701127189827634,0.21920187883982323,0.3,0.6,0.1
0.2844227439940806,0.6752601484630533,0.33308552117197804,0.1,0.6,0.3
0.2963042132746561,0.6518585340620727,0.3364125976668879,0.1,0.6,0.3
0.220955815888487,0.49018819320356694,0.32245823544116725,0.1,0.6,0.3
0.2012489673612313,0.4765811222672335,0.309902648890855,0.1,0.6,0.3
0.270660134086472,0.5675142278817864,0.3738368715765818,0.1,0.6,0.3
0.10959444328440351,0.6758912302368318,0.4528788058315856,0.1,0.6,0.3
0.08985876399529696,0.6646501248892109,0.3293812240311393,0.1,0.6,0.3
0.10285115212142502,0.6602300928574255,0.37521071054766986,0.1,0.6,0.3
0.11182675274149605,0.6219119561817309,0.21088196927134184,0.1,0.6,0.3
0.12038061240492398,0.5990903310488033,0.26159816989734697,0.1,0.6,0.3
0.10143523800053217,0.6401701604047607,0.3115943478415397,0.1,0.6,0.3
0.07811560843582309,0.6184513397979595,0.25983835271439676,0.1,0.6,0.3
0.10451729878737764,0.4646743513610941,0.25932415762753874,0.1,0.6,0.3
0.2811474304290094,0.4881368920349762,0.19673376640658938,0.3,0.6,0.1
0.3097895127021229,0.5793368583961712,0.10533084508664331,0.3,0.6,0.1
0.262978627577594,0.7422862870020823,0.23463634689428794,0.3,0.6,0.1
0.17572965627193365,0.6977788519523196,0.337155849900273,0.1,0.6,0.3
0.08341218674620393,0.6083105439398236,0.30875552201178835,0.1,0.6,0.3
0.05246993982661219,0.5777575459111425,0.36786923368266455,0.1,0.6,0.3
0.09655838327416551,0.6198692322569155,0.37444721149107935,0.1,0.6,0.3
0.3540404528988965,0.4664919138455387,0.3519898028516997,0.3,0.6,0.1
0.5385027035258297,0.37017029533080903,0.31010524491241415,0.6,0.3,0.1
0.5629187444129246,0.2505876186648819,0.3487904413405983,0.6,0.1,0.3
0.6057068833525409,0.21289919767702573,0.33778147158107447,0.6,0.1,0.3
0.6136929827465497,0.09640010101271425,0.42673724062254736,0.6,0.1,0.3
0.699428088661147,0.12550114024040737,0.2803502627865615,0.6,0.1,0.3
0.6122056313618947,0.13364012398461855,0.3147970172058661,0.6,0.1,0.3
0.5560530515709013,0.058562625622762834,0.2406600414222132,0.6,0.1,0.3
0.5743068535945823,0.060151606301750316,0.26972155205109294,0.6,0.1,0.3
0.6153478046970403,0.06971566761907987,0.401904006333819,0.6,0.1,0.3
0.7207636480777414,0.10300161616739156,0.4489640587309224,0.6,0.1,0.3
0.562404174423929,0.06412174556054649,0.46709068920516844,0.6,0.1,0.3
0.6377195131353389,0.22780560832505725,0.31784692108147183,0.6,0.1,0.3
0.6198451924248244,0.16441734094771168,0.2996999691697679,0.6,0.1,0.3
0.5622610913467926,0.12830231161439987,0.35131915011128756,0.6,0.1,0.3
0.5863837058102281,0.08907019995738917,0.20353510499561162,0.6,0.1,0.3
0.6719121648000173,0.12298138485997154,0.32620588734179123,0.6,0.1,0.3
0.7213563488713686,0.10133210587843157,0.5307395719055615,0.6,0.1,0.3
0.6283186081225415,0.143484372918652,0.47582235911197723,0.6,0.1,0.3
0.6884427315421301,0.09251393182171117,0.3585238798239622,0.6,0.1,0.3
0.617034326541266,0.15726637086411768,0.19309805324186052,0.6,0.1,0.3
0.6044731673032814,0.07695080617325135,0.26448858676010323,0.6,0.1,0.3
0.6334536673212229,0.27236761816007493,0.2431787239296187,0.6,0.3,0.1
0.6945712266908979,0.15564269435256747,0.2321908278741596,0.6,0.1,0.3
0.7420167379472977,0.12143942686383716,0.19938751892810547,0.6,0.1,0.3
0.6182234831721204,0.11214692107788522,0.26106754575442437,0.6,0.1,0.3
0.6459793029820109,0.2255650762235392,0.2658143353118798,0.6,0.1,0.3
0.6798158812936894,0.09098363985963748,0.32235603097497,0.6,0.1,0.3
0.7122830365073332,0.1480877877793591,0.343655938330088,0.6,0.1,0.3
0.650151914314295,0.21271717358287667,0.13172052168430715,0.6,0.3,0.1
0.7663540517086439,0.21645493462856408,0.1329308244780133,0.6,0.3,0.1
0.6373691520907705,0.19086668889600464,0.21145045593598066,0.6,0.1,0.3
0.5791908991888102,0.19750340518947745,0.10275260342247014,0.6,0.3,0.1
0.45990969009334515,0.18269803473990037,0.1341461964009071,0.6,0.3,0.1
0.6581594928029263,0.13864985988672518,0.1854982183410772,0.6,0.1,0.3
0.6208148703761466,0.20662224719684566,0.23488016909013876,0.6,0.1,0.3
0.5362701878122418,0.213782549448161,0.29367491185000244,0.6,0.1,0.3
0.5436507240215491,0.2165616159597737,0.24511531120446417,0.6,0.1,0.3
0.539592787231429,0.27098995021610384,0.3463140423036944,0.6,0.1,0.3
0.5385688546879865,0.3780128989256848,0.3593285324761427,0.6,0.3,0.1
0.4213032041581809,0.4603625752506239,0.28589056384827216,0.3,0.6,0.1
0.38902787656454435,0.4767761541064926,0.15537409065883062,0.3,0.6,0.1
0.332210016960001,0.5547301106065543,0.126973823363972,0.3,0.6,0.1
0.5093751008540675,0.6549799629919545,0.1012781670567732,0.3,0.6,0.1
0.4250908717684824,0.5832018122503547,0.16425777417263354,0.3,0.6,0.1
0.41041643185539023,0.6312704308509836,0.16236749754165078,0.3,0.6,0.1
0.4758241642968588,0.7440561146835037,0.2596903418853484,0.3,0.6,0.1
0.22656374706134577,0.7564235966626764,0.14886879572276562,0.3,0.6,0.1
0.2849419033564585,0.7287586975998943,0.14458597579258153,0.3,0.6,0.1
0.32900757234591277,0.6454646178759578,0.11126527300254191,0.3,0.6,0.1
0.37346329947620116,0.602539395291442,0.05588186823915354,0.3,0.6,0.1
0.37107400712311106,0.5741441130588593,0.06962931792449005,0.3,0.6,0.1
0.3461531904720668,0.6229297578072327,0.06328913133239428,0.3,0.6,0.1
0.4158220739868804,0.5873290241491279,0.10803823415257194,0.3,0.6,0.1
0.3158107086796533,0.4396863271618811,0.24017198851390148,0.3,0.6,0.1
0.283402655871096,0.41579839316261885,0.22440607075140923,0.3,0.6,0.1
0.3266186873851259,0.5401008051762239,0.2451550391389644,0.3,0.6,0.1
0.24162697651418505,0.4774064296078999,0.2345163477320352,0.3,0.6,0.1
0.2280024427779412,0.554997318305373,0.23603658689680307,0.1,0.6,0.3
0.18901554706227383,0.5996282655110609,0.27665705646631134,0.1,0.6,0.3
0.32527704480859954,0.6401562142589209,0.3355510857601919,0.1,0.6,0.3
0.24038106945903653,0.7284606467663127,0.22787616228353877,0.3,0.6,0.1
0.13981412421851547,0.7737189189930552,0.13465214659396896,0.3,0.6,0.1
0.23066357521550587,0.6530282778242524,0.14263458279744043,0.3,0.6,0.1
0.21128654347828643,0.4936590677195289,0.08410472074027346,0.3,0.6,0.1
0.29213117728967597,0.42181663209106063,0.12527625517107877,0.3,0.6,0.1
0.27532403826167595,0.4462837892165477,0.16788773372488655,0.3,0.6,0.1
0.310960159524543,0.4068031148556166,0.09719992109896448,0.3,0.6,0.1
0.2824713788688036,0.5122392207988298,0.0917300565373279,0.3,0.6,0.1
0.18244315485511536,0.6030120795188225,0.2049568237068924,0.1,0.6,0.3
0.47107561744252385,0.7126582008107331,0.2589926795198877,0.3,0.6,0.1
0.3589356665961612,0.6625906516237123,0.14810786192654685,0.3,0.6,0.1
0.3301705532990693,0.6072721277826227,0.07603455769358242,0.3,0.6,0.1
0.11648880324881201,0.6365817487846106,0.16885008478767333,0.1,0.6,0.3
0.18359056137664098,0.5087766505863524,0.37091320241115866,0.1,0.6,0.3
0.19625411086167627,0.7079848195645972,0.423353110523856,0.1,0.6,0.3
0.33961526133368075,0.6562222889004279,0.21475805845119034,0.3,0.6,0.1
0.263279649221934,0.650655140683526,0.09446915021262903,0.3,0.6,0.1
0.2637135815062269,0.732373813306833,0.1329275117703775,0.3,0.6,0.1
0.18800588643860686,0.7030976914487753,0.12653816653303612,0.3,0.6,0.1
0.36401592010982536,0.46588956884970645,0.20549818384147434,0.3,0.6,0.1
0.42729246811073274,0.23435248233772407,0.21792951475800082,0.6,0.3,0.1
0.3701824898658818,0.28223258430341347,0.22781185037436202,0.6,0.3,0.1
0.37093451836932945,0.26247655135843767,0.209423614472177,0.6,0.3,0.1
0.39602488254675927,0.09404137723465877,0.28712800992651716,0.6,0.1,0.3
0.37646559561996024,0.07456684053586733,0.33122002219357866,0.6,0.1,0.3
0.40451506411269045,0.05193014237370642,0.21901205575027724,0.6,0.1,0.3
0.4132925979057972,0.18514422906690192,0.1980369970714577,0.6,0.1,0.3
0.31550015516639746,0.05996424130079648,0.20829719131199315,0.6,0.1,0.3
0.44222174562375943,0.07478606835312449,0.2990323348281824,0.6,0.1,0.3
0.5781699737474335,0.05795291736715598,0.3329261391932545,0.6,0.1,0.3
0.6454465273317014,0.07631943730612858,0.2880898973020387,0.6,0.1,0.3
0.6421771581338436,0.051149242319480454,0.05309710369696322,0.6,0.1,0.3
0.6196248026323322,0.06159196834083776,0.18442938013866425,0.6,0.1,0.3
0.5265891529963023,0.1676750564840534,0.3300343776416013,0.6,0.1,0.3
0.5675386079628159,0.10119827158120076,0.44200633763748703,0.6,0.1,0.3
0.5370539533681279,0.17390133310531156,0.2898799535771921,0.6,0.1,0.3
0.6174361567249007,0.24937027194734718,0.2048158758594513,0.6,0.3,0.1
0.5104378786071725,0.16144918443697687,0.28060631823614735,0.6,0.1,0.3
0.6483130954357484,0.1568244858519349,0.13515671848464192,0.6,0.3,0.1
0.6322893641187313,0.13705693011292566,0.2486939226947371,0.6,0.1,0.3
0.6968052900553618,0.2633583804094695,0.18821961823937486,0.6,0.3,0.1
0.6080698706345442,0.19241855465317717,0.15926248677133845,0.6,0.3,0.1
0.6267565509750446,0.1813699491955954,0.25409059254204214,0.6,0.1,0.3
0.5111816798022941,0.06614208916688892,0.2872982357266924,0.6,0.1,0.3
0.5772691132678613,0.13567784237923733,0.40982337736889823,0.6,0.1,0.3
0.8048180291040617,0.09410175563587471,0.5548873388086085,0.6,0.1,0.3
0.8516552665479858,0.12342541668358405,0.6273700753348068,0.6,0.1,0.3
0.8997869735210473,0.08011910145869684,0.5424330251810358,0.6,0.1,0.3
0.6762984069960137,0.08883242579752987,0.5100905460271259,0.6,0.1,0.3
0.637726906142665,0.11701570541344318,0.5732295824743452,0.6,0.1,0.3
0.6361939979416354,0.24879336908634261,0.3280805537321701,0.6,0.1,0.3
0.6658903496983757,0.42821848865981255,0.36232700754353153,0.6,0.3,0.1
0.6076775667037346,0.4159775067931182,0.424386320486756,0.6,0.1,0.3
0.7908523673685076,0.1770350056793691,0.4391592740747279,0.6,0.1,0.3
0.7066408774476802,0.07801140338614154,0.34895852888390166,0.6,0.1,0.3
